C1= C2= C3= C4= 
         [489.031, 578.793]   [564.938, 442.148]   [617, 370.782]   [681.779, 381.457]
         [486.32, 577.416]   [565.249, 435.723]   [607.109, 379.247]   [674.53, 368.698]
         [491.308, 576.526]   [566.357, 430.52]   [601.847, 383.885]   [670.281, 359.673]
         [515.218, 555.58]   [582.79, 444.124]   [607.346, 402.95]   [680.874, 363.54]
         [513.517, 560.128]   [577.295, 440.955]   [601.932, 401.762]   [688.295, 370.43]
         [514.97, 561.7]   [578.091, 430.655]   [625.391, 381.823]   [694.829, 374.573]
         [532.549, 547.929]   [578.213, 427.333]   [642.074, 366.946]   [699.406, 376.93]
         [550.779, 505.061]   [597.921, 439.666]   [653.975, 356.315]   [703.302, 378.317]
         [543.039, 524.717]   [600.69, 461.302]   [663.692, 349.471]   [706.34, 384.345]
         [554.569, 522.936]   [600.007, 446.434]   [673.161, 344.467]   [712.611, 383.699]
         [561.887, 524.036]   [598.898, 437.584]   [682.61, 341.196]   [716.94, 385.248]
         [568.906, 525.249]   [601.487, 430.968]   [681.635, 342.693]   [720.376, 385.993]
         [586.662, 484.296]   [617.201, 444.951]   [688.326, 341.949]   [724.017, 388.176]
         [570.333, 511.857]   [614.115, 469.34]   [690.995, 340.845]   [729.217, 385.078]
         [578.271, 514.351]   [612.727, 452.282]   [695.34, 340.864]   [729.504, 387.487]
         [589.701, 484.101]   [619.522, 464.503]   [699.473, 341.737]   [731.179, 389.54]
         [592.316, 496.741]   [618.926, 450.356]   [698.814, 342.535]   [733.863, 392.648]
         [603.863, 471.609]   [633.82, 460.402]   [702.971, 343.801]   [740.136, 389.902]
         [612.475, 456.788]   [648.352, 468.627]   [706.282, 346.895]   [744.442, 394.214]
         [619.277, 448.204]   [660.178, 476.118]   [712.01, 350.582]   [748.651, 396.277]
         [625.112, 445.109]   [660.056, 487.339]   [714.171, 353.979]   [751.794, 400.69]
         [630.774, 441.774]   [667.745, 492.032]   [720.545, 357.127]   [756.265, 403.175]
         [636.353, 443.215]   [677.153, 494.676]   [724.69, 360.098]   [761.397, 405.605]
         [641.225, 445.806]   [684.17, 498.509]   [728.226, 364.958]   [767.03, 408.672]
         [646.92, 443.772]   [692.781, 501.685]   [734.744, 368.47]   [772.795, 412.105]
         [652.608, 446.309]   [698.231, 504.751]   [742.445, 371.636]   [778.005, 413.793]
         [657.745, 451.011]   [703.86, 508.135]   [749.745, 374.55]   [783.221, 417.255]
         [663.143, 454.917]   [708.943, 511.742]   [755.743, 377.936]   [789.429, 419.992]
         [668.415, 458.88]   [714.983, 514.853]   [762.806, 380.994]   [795.028, 423.203]
         [673.577, 461.869]   [720.361, 517.926]   [765.297, 384.467]   [799.501, 428.406]
         [677.67, 466.785]   [726.264, 520.642]   [771.137, 388.23]   [804.491, 432.051]
         [684.222, 469.095]   [732.451, 523.715]   [775.996, 391.5]   [810.109, 435.845]
         [689.802, 472.125]   [738.424, 526.182]   [782.352, 394.482]   [816.038, 437.86]
         [694.511, 472.036]   [743.405, 527.787]   [786.981, 396.535]   [821.389, 436.184]
         [697.645, 476.99]   [748.719, 529.798]   [793.068, 397.928]   [826.029, 438.849]
         [701.46, 479.916]   [753.085, 532.01]   [796.371, 399.447]   [830.984, 439.934]
         [705.374, 480.039]   [757.053, 532.521]   [798.26, 401.149]   [835.076, 442.64]
         [711.554, 484.433]   [759.932, 534.392]   [801.327, 402.938]   [839.42, 445.138]
         [717.548, 484.283]   [764.52, 535.336]   [804.404, 404.847]   [844.096, 446.552]
         [721.093, 487.129]   [767.381, 537.133]   [810.217, 406.402]   [847.735, 448.056]
         [723.76, 490.158]   [769.89, 539.988]   [815.211, 407.779]   [851.16, 449.384]
         [726.404, 490.311]   [773.091, 541.252]   [816.231, 409.339]   [853.715, 450.231]
         [726.07, 491.377]   [775.157, 543.039]   [817.397, 410.376]   [855.665, 450.742]
         [726.918, 492.773]   [774.079, 544.208]   [817.014, 411.035]   [856.85, 452.011]
         [727.253, 495.053]   [774.681, 544.903]   [816.478, 411.401]   [857.44, 452.81]
         [727.288, 495.654]   [775.573, 544.296]   [816.895, 411.583]   [857.666, 453.295]
         [727.205, 497.393]   [776.109, 544.129]   [817.43, 411.671]   [857.392, 454.263]
         [726.905, 498.247]   [774.921, 543.547]   [817.261, 411.637]   [857.293, 454.186]
         [727.208, 497.487]   [775.243, 543.049]   [818.999, 411.553]   [857.415, 454.06]
         [727.556, 498.202]   [776.598, 542.586]   [817.4, 411.411]   [857.637, 453.873]
         [727.433, 497.039]   [774.87, 542.229]   [819.532, 411.29]   [857.757, 453.383]
         [728.11, 498.125]   [776.383, 541.861]   [817.522, 411.112]   [857.621, 452.592]
         [730.198, 492.565]   [775.746, 543.894]   [818.335, 410.958]   [857.458, 452.325]
         [729.258, 491.848]   [772.836, 545.311]   [819.151, 411.47]   [856.9, 452.419]
         [728.435, 494.98]   [773.939, 542.927]   [817.613, 411.122]   [856.705, 451.767]
         [728.439, 493.904]   [774.68, 541.501]   [820.107, 410.846]   [856.504, 451.603]
         [728.33, 494.438]   [775.109, 540.421]   [820.8, 410.604]   [856.259, 451.11]
         [726.526, 496.486]   [777.038, 539.618]   [818.572, 410.41]   [856.032, 447.392]
         [724.792, 497.27]   [776.32, 539.005]   [819.53, 410.234]   [855.778, 448.692]
         [725.475, 498.139]   [776.049, 538.209]   [817.812, 410.081]   [855.527, 449.282]
         [723.933, 499.081]   [776.138, 537.623]   [817.527, 409.956]   [855.306, 449.365]
         [722.771, 498.733]   [777.135, 536.856]   [817.266, 409.846]   [854.095, 452.738]
         [725.876, 494.133]   [777.782, 536.627]   [816.027, 409.746]   [854.17, 452.154]
         [725.432, 496.446]   [776.543, 536.791]   [814.77, 409.663]   [854.195, 451.711]
         [724.079, 498.113]   [777.264, 536.574]   [814.166, 409.592]   [854.185, 451.041]
         [723.065, 499.301]   [776.405, 536.414]   [813.704, 409.528]   [853.479, 451.536]
         [721.643, 499.808]   [774.412, 537.627]   [815.016, 409.472]   [852.944, 451.879]
         [721.263, 497.821]   [772.939, 538.5]   [816.942, 410.42]   [852.535, 452.777]
         [721.307, 495.371]   [771.849, 539.119]   [818.633, 411.091]   [852.219, 453.737]
         [722.331, 496.923]   [768.386, 542.225]   [812.842, 413.568]   [851.981, 454.419]
         [720.393, 498.366]   [763.893, 545.431]   [811.966, 412.998]   [851.79, 454.878]
         [722.982, 493.411]   [762.975, 546.74]   [811.995, 412.907]   [851.314, 454.867]
         [723.178, 493.157]   [764.006, 545.978]   [811.014, 412.488]   [851.294, 454.167]
         [721.967, 496.655]   [764.775, 545.388]   [811.306, 412.167]   [850.938, 453.975]
