C1= C2= C3= C4= 
         [722.583, 674.59]   [778.678, 720.82]   [840.69, 553.151]   [888.421, 602.071]
         [720.27, 674.489]   [776.525, 720.885]   [839.099, 553.375]   [887.281, 602.286]
         [716.316, 673.165]   [771.361, 719.686]   [835.331, 552.622]   [882.854, 603.169]
         [708.864, 671.617]   [763.35, 718.234]   [827.676, 551.496]   [875.703, 600.275]
         [698.971, 672.517]   [753.375, 718.549]   [818.286, 552.378]   [866.347, 600.202]
         [688.926, 672.909]   [743.593, 719.511]   [808.266, 554.078]   [853.386, 606.153]
         [677.534, 672.914]   [731.727, 718.943]   [796.224, 554.374]   [842.182, 603.922]
         [666.196, 670.015]   [720.371, 715.307]   [782.759, 552.671]   [831.309, 599.399]
         [655.981, 666.334]   [708.822, 710.772]   [771.007, 548.861]   [819.78, 594.547]
         [648.268, 660.776]   [702.447, 705.592]   [760.545, 544.848]   [810.789, 589.465]
         [643.372, 653.863]   [696.875, 700.935]   [752.687, 541.347]   [803, 584.878]
         [638.218, 648.603]   [691.229, 696.654]   [748.701, 537.227]   [798.066, 580.973]
         [636.54, 644.262]   [686.889, 691.7]   [746.249, 532.694]   [794.589, 575.301]
         [634.105, 640.294]   [683.858, 686.956]   [742.298, 528.227]   [792.195, 569.708]
         [634.7, 634.216]   [683.372, 681.304]   [741.812, 523.09]   [790.528, 564.1]
         [632.917, 629.662]   [681.155, 677.059]   [741.257, 518.533]   [789.442, 559.561]
         [631.678, 626.474]   [679.284, 674.094]   [738.95, 515.327]   [788.068, 556.715]
         [630.196, 622.676]   [678.023, 670.124]   [736.39, 511.824]   [786.511, 554.814]
         [627.577, 617.838]   [675.257, 665.16]   [735.991, 507.174]   [784.524, 550.023]
         [626.063, 612.474]   [672.99, 660.692]   [732.475, 502.592]   [782.821, 545.017]
         [623.083, 608.793]   [670.8, 656.338]   [730.706, 498.795]   [780.051, 541.587]
         [621.324, 607.266]   [668.968, 653.333]   [727.863, 496.18]   [779.116, 538.586]
         [620.467, 605.68]   [668.731, 651.338]   [726.572, 495.109]   [777.879, 537.247]
         [619.925, 605.677]   [669.307, 649.724]   [725.073, 493.817]   [777.07, 536.101]
         [619.285, 605.507]   [670.144, 648.397]   [724.094, 493.034]   [775.918, 534.113]
         [618.582, 605.223]   [670.507, 647.623]   [723.502, 492.631]   [775.187, 535.162]
         [618.137, 605.466]   [671.16, 647.197]   [724.806, 492.454]   [773.414, 538.354]
         [619.211, 604.459]   [671.698, 647.043]   [726.17, 492.46]   [774.2, 539.144]
         [620.033, 604.802]   [672.456, 647.685]   [728.864, 492.543]   [775.487, 539.129]
         [620.704, 605.204]   [673.071, 648.32]   [730.893, 492.751]   [776.512, 538.924]
         [621.231, 605.913]   [672.562, 648.875]   [732.728, 492.987]   [777.305, 538.195]
         [621.655, 606.52]   [672.894, 649.382]   [733.761, 493.58]   [777.93, 538.745]
         [622.657, 606.385]   [674.157, 648.855]   [732.561, 494.421]   [778.428, 538.896]
         [623.073, 606.332]   [674.432, 648.194]   [732.695, 494.415]   [778.813, 539.048]
         [625.054, 604.748]   [676.309, 648.159]   [732.499, 494.502]   [779.796, 537.936]
         [626.5, 604.31]   [677.35, 647.859]   [732.374, 493.951]   [781.186, 537.505]
         [628.875, 602.407]   [678.115, 647.707]   [733.293, 493.603]   [782.213, 536.92]
         [630.267, 602.413]   [679.005, 647.003]   [733.976, 493.404]   [782.971, 536.555]
