C1= C2= C3= C4= 
         [685.485, 524.584]   [733.804, 555.704]   [770.89, 435.366]   [815.646, 468.116]
         [684.498, 523.946]   [733.647, 555.025]   [768.707, 435.305]   [814.856, 467.715]
         [683.886, 523.175]   [732.535, 553.753]   [767.374, 434.529]   [813.933, 467.382]
         [682.427, 522.07]   [731.845, 552.476]   [768.864, 432.945]   [813.161, 465.696]
         [680.744, 520.693]   [730.319, 551.43]   [767.245, 431.173]   [812.039, 464.791]
         [679.119, 519.096]   [727.407, 550.342]   [764.262, 429.723]   [810.162, 462.641]
         [676.84, 517.565]   [725.258, 549.226]   [763.71, 428.073]   [808.616, 460.431]
         [674.742, 515.849]   [723.738, 547.614]   [760.668, 426.26]   [806.642, 458.871]
         [672.088, 514.225]   [721.322, 545.6]   [759.371, 423.847]   [804.322, 455.966]
         [668.76, 510.564]   [718.422, 544.451]   [757.623, 421.901]   [801.258, 455.516]
         [665.824, 509.958]   [715.599, 544.003]   [755.739, 420.806]   [798.533, 454.702]
         [663.018, 509.516]   [712.176, 543.675]   [752.837, 419.492]   [795.184, 456.443]
         [658.635, 507.996]   [708.7, 541.067]   [750.253, 416.554]   [791.766, 453.17]
         [652.765, 503.031]   [705.683, 535.21]   [745.131, 412.319]   [787.617, 447.478]
         [646.154, 496.67]   [698.57, 529.528]   [737.708, 405.616]   [781.224, 441.464]
         [638.466, 488.228]   [691.405, 520.698]   [728.877, 397.604]   [774.882, 432.364]
         [636.401, 486.488]   [689.554, 518.992]   [726.935, 395.825]   [773.126, 430.582]
         [634.305, 484.722]   [687.676, 517.262]   [724.965, 394.021]   [771.345, 428.773]
         [632.262, 483]   [685.845, 515.574]   [723.044, 392.261]   [769.609, 427.009]
         [630.175, 481.241]   [683.975, 513.85]   [721.081, 390.464]   [767.835, 425.208]
         [615.694, 469.398]   [676.709, 497.244]   [707.536, 376.446]   [756.562, 412.117]
         [612.919, 467.08]   [674.557, 494.679]   [704.932, 373.966]   [754.265, 409.687]
         [610.108, 464.733]   [672.378, 492.082]   [702.293, 371.454]   [751.938, 407.226]
         [607.303, 462.39]   [670.203, 489.489]   [699.66, 368.946]   [749.614, 404.769]
         [604.475, 460.029]   [668.01, 486.877]   [697.006, 366.42]   [747.274, 402.294]
         [601.754, 457.757]   [665.9, 484.362]   [694.451, 363.987]   [745.02, 399.911]
         [598.973, 455.435]   [663.744, 481.792]   [691.841, 361.502]   [742.718, 397.476]
         [596.207, 453.124]   [661.599, 479.236]   [689.244, 359.029]   [740.427, 395.053]
         [593.46, 450.831]   [659.47, 476.698]   [686.666, 356.574]   [738.153, 392.649]
         [590.664, 448.496]   [657.301, 474.113]   [684.041, 354.075]   [735.838, 390.2]
         [587.9, 446.188]   [655.158, 471.56]   [681.447, 351.605]   [733.55, 387.78]
         [585.06, 443.816]   [652.956, 468.935]   [678.781, 349.066]   [731.198, 385.293]
         [582.262, 441.479]   [650.787, 466.349]   [676.155, 346.566]   [728.881, 382.843]
         [579.429, 439.114]   [648.59, 463.732]   [673.496, 344.034]   [726.536, 380.363]
         [576.614, 436.763]   [646.408, 461.131]   [670.854, 341.518]   [724.205, 377.898]
         [573.852, 434.456]   [644.266, 458.578]   [668.261, 339.049]   [721.918, 375.479]
         [571.016, 432.088]   [642.067, 455.957]   [665.599, 336.515]   [719.57, 372.996]
         [568.224, 429.757]   [639.902, 453.377]   [662.978, 334.019]   [717.258, 370.551]
         [565.415, 427.411]   [637.724, 450.781]   [660.341, 331.509]   [714.933, 368.092]
         [562.648, 425.1]   [635.579, 448.225]   [657.744, 329.036]   [712.642, 365.669]
         [559.875, 422.785]   [633.429, 445.662]   [655.141, 326.557]   [710.346, 363.241]
         [557.058, 420.433]   [631.245, 443.059]   [652.497, 324.04]   [708.014, 360.774]
         [554.286, 418.117]   [629.095, 440.497]   [649.895, 321.562]   [705.718, 358.347]
         [551.448, 415.747]   [626.894, 437.874]   [647.231, 319.025]   [703.368, 355.862]
         [548.595, 413.365]   [624.682, 435.238]   [644.553, 316.476]   [701.006, 353.364]
         [545.762, 410.999]   [622.486, 432.62]   [641.894, 313.944]   [698.66, 350.883]
         [542.998, 408.691]   [620.343, 430.066]   [639.3, 311.473]   [696.372, 348.463]
         [540.202, 406.356]   [618.174, 427.482]   [636.675, 308.974]   [694.057, 346.014]
         [537.414, 404.028]   [616.013, 424.906]   [634.058, 306.482]   [691.748, 343.573]
         [534.608, 401.684]   [613.837, 422.313]   [631.424, 303.974]   [689.425, 341.116]
         [531.776, 399.32]   [611.642, 419.696]   [628.766, 301.444]   [687.081, 338.637]
         [528.984, 396.989]   [609.477, 417.116]   [626.145, 298.948]   [684.769, 336.192]
         [526.164, 394.634]   [607.29, 414.51]   [623.498, 296.428]   [682.434, 333.723]
