-2.894515,-2.155047,7.840004
-2.874991,-2.220216,7.736846
-2.856250,-2.289049,7.634529
-2.838296,-2.361318,7.533156
-2.821136,-2.436764,7.432832
-2.804774,-2.515102,7.333675
-2.789203,-2.596029,7.235812
-2.774413,-2.679235,7.139374
-2.760385,-2.764410,7.044491
-2.747092,-2.851256,6.951289
-2.734500,-2.939503,6.859878
-2.722570,-3.028925,6.770349
-2.711254,-3.119369,6.682761
-2.700496,-3.210786,6.597133
-2.690237,-3.303281,6.513430
-2.680418,-3.397181,6.431535
-2.670999,-3.493130,6.351214
-2.661975,-3.592250,6.272065
-2.653441,-3.696368,6.193422
-2.645679,-3.808166,6.114321
-2.639285,-3.929906,6.034076
-2.635019,-4.056586,5.954866
-2.626555,-4.154440,5.894278
-2.616547,-4.240223,5.841536
-2.605371,-4.313583,5.795990
-2.593765,-4.374820,5.756308
-2.582632,-4.424643,5.720901
-2.572555,-4.463764,5.688818
-2.563659,-4.492655,5.660034
-2.555983,-4.511669,5.634896
-2.549703,-4.521212,5.613797
-2.545227,-4.521820,5.596930
-2.543215,-4.514236,5.584104
-2.544376,-4.499457,5.574961
-2.549328,-4.478686,5.569106
-2.558585,-4.453319,5.566085
-2.572661,-4.424938,5.565138
-2.591805,-4.395077,5.565585
-2.615604,-4.364954,5.567397
-2.643270,-4.335504,5.570682
-2.674021,-4.307508,5.575085
-2.706999,-4.281520,5.579969
-2.741128,-4.257784,5.584771
-2.775015,-4.236127,5.589368
-2.807258,-4.216131,5.593731
-2.836804,-4.197379,5.597484
-2.863103,-4.179642,5.599738
-2.886050,-4.162974,5.599227
-2.905705,-4.147623,5.594826
-2.921963,-4.133820,5.586111
-2.934551,-4.121683,5.573378
-2.943246,-4.111176,5.557275
-2.947879,-4.102020,5.538754
-2.948466,-4.093706,5.518766
-2.945202,-4.085470,5.498220
-2.938458,-4.076337,5.477906
-2.928750,-4.065167,5.458484
-2.916678,-4.050780,5.440493
-2.902878,-4.032039,5.424313
-2.887953,-4.007864,5.410136
-2.872509,-3.977187,5.397746
-2.856994,-3.938920,5.386813
-2.841390,-3.891792,5.377427
-2.825176,-3.834297,5.370207
-2.807355,-3.764605,5.366192
-2.786987,-3.680092,5.365243
-2.763306,-3.577258,5.365667
-2.735229,-3.452439,5.366874
-2.701470,-3.302685,5.370322
-2.660964,-3.126269,5.378473
-2.613069,-2.922762,5.393091
-2.557278,-2.693096,5.416005
-2.493052,-2.439758,5.450887
-2.419741,-2.166728,5.504408
-2.336656,-1.879153,5.585650
-2.243329,-1.582897,5.703862
-2.139522,-1.284013,5.867043
-2.024828,-0.988541,6.084030
-1.898117,-0.702773,6.369416
-1.759029,-0.432597,6.734631
-1.608687,-0.182876,7.182136
-1.449703,0.042813,7.704235
-1.286011,0.242107,8.284293
-1.122462,0.413711,8.899347
-0.964334,0.557208,9.523179
-0.816797,0.672925,10.129282
-0.684449,0.761968,10.693186
-0.570961,0.826331,11.193981
-0.478880,0.868928,11.615337
-0.409667,0.893475,11.945738
-0.363763,0.904341,12.178280
-0.340626,0.906380,12.310101
-0.338815,0.904612,12.341685
-0.356309,0.903780,12.276057
-0.389881,0.908133,12.119191
-0.433769,0.921809,11.881147
-0.482588,0.948294,11.572705
-0.531397,0.988831,11.206057
-0.577068,1.042161,10.793521
-0.618801,1.104851,10.348040
-0.658054,1.171908,9.883223
-0.698160,1.237501,9.413034
-0.743959,1.295763,8.950784
-0.801262,1.341524,8.507988
-0.876155,1.370899,8.093456
-0.974877,1.381172,7.711925
-1.103898,1.369633,7.363317
-1.266933,1.334228,7.046646
-1.463089,1.274629,6.761803
-1.687278,1.192591,6.508298
-1.931957,1.091659,6.283652
-2.188472,0.976502,6.084287
-2.448205,0.852301,5.905709
-2.701356,0.723845,5.744640
-2.933414,0.594301,5.604503
-3.131458,0.466091,5.491304
-3.287856,0.341624,5.412265
-3.401216,0.223611,5.374541
-3.475797,0.115228,5.381070
-3.520611,0.020364,5.423608
-3.546524,-0.057188,5.489573
-3.563971,-0.114307,5.566526
-3.581643,-0.148841,5.643524
-3.606386,-0.159591,5.711222
-3.644158,-0.146043,5.760850
-3.698026,-0.109082,5.786518
-3.766663,-0.051501,5.787176
-3.847403,0.022163,5.763500
-3.938559,0.106086,5.715517
-4.040210,0.193746,5.642047
-4.152449,0.278151,5.542133
-4.272293,0.351754,5.417648
-4.398632,0.408507,5.270508
-4.532639,0.445131,5.102079
-4.675693,0.461343,4.914237
-4.826629,0.458703,4.711228
-4.980499,0.438599,4.500445
-5.128961,0.402683,4.293002
-5.263348,0.354085,4.100033
-5.375319,0.297137,3.932021
-5.455499,0.236459,3.799338
-5.491827,0.175948,3.712647
-5.477451,0.119071,3.678075
-5.413434,0.068614,3.694710
-5.308814,0.026414,3.754059
-5.179348,-0.006529,3.841161
-5.044203,-0.029397,3.938485
-4.921396,-0.040494,4.031493
-4.827357,-0.037856,4.107598
-4.776602,-0.019940,4.153940
-4.778877,0.014246,4.159744
-4.835241,0.065255,4.120724
-4.938836,0.131879,4.040674
-5.077410,0.210659,3.930325
-5.238142,0.296646,3.802468
-5.414206,0.384925,3.664412
-5.600879,0.470296,3.521516
-5.793167,0.547293,3.379198
-5.986074,0.610748,3.242425
-6.175162,0.656366,3.115069
-6.357123,0.681208,2.999311
-6.529891,0.684007,2.895447
-6.691734,0.665169,2.802515
-6.840744,0.626601,2.719098
-6.973480,0.571087,2.645091
-7.083429,0.501392,2.583696
-7.163266,0.420408,2.539265
-7.207176,0.331104,2.514889
-7.209530,0.235912,2.513963
-7.164624,0.136344,2.540835
-7.068034,0.033057,2.600005
-6.919561,-0.073366,2.693958
-6.726691,-0.181619,2.818315
-6.500021,-0.291619,2.960679
-6.249168,-0.403289,3.108985
-5.981481,-0.515421,3.257532
-5.702498,-0.625145,3.409857
-5.417133,-0.727811,3.577005
-5.127103,-0.818350,3.775766
-4.830377,-0.892187,4.024955
-4.522932,-0.945622,4.340633
-4.202741,-0.975907,4.731831
-3.874154,-0.981117,5.197256
-3.542421,-0.961113,5.728444
-3.212713,-0.917694,6.311502
-2.890048,-0.854413,6.928779
-2.578551,-0.776290,7.560757
-2.280799,-0.689289,8.188010
-1.997473,-0.599708,8.792661
-1.727456,-0.513555,9.359399
-1.468627,-0.436129,9.875995
-1.219627,-0.372220,10.332976
-0.981711,-0.326741,10.723127
-0.756724,-0.304079,11.041668
-0.546602,-0.307980,11.284839
-0.353423,-0.341497,11.449243
-0.179296,-0.406855,11.532016
-0.026312,-0.505422,11.531173
0.103576,-0.637708,11.446191
0.208809,-0.803283,11.278972
0.288439,-1.000691,11.034645
0.342333,-1.227338,10.722037
0.371367,-1.479280,10.354001
0.377600,-1.751037,9.947538
0.364268,-2.035582,9.523152
0.335610,-2.324481,9.103534
0.296570,-2.608225,8.711835
0.252305,-2.876894,8.369237
0.207539,-3.121079,8.092223
0.165832,-3.332997,7.889751
0.128923,-3.507532,7.761001
0.096388,-3.642907,7.694698
0.065967,-3.740671,7.671352
0.035072,-3.804648,7.670118
0.003030,-3.839209,7.678609
-0.030239,-3.850006,7.690970
-0.064841,-3.844059,7.705534
-0.100763,-3.829056,7.722431
-0.138235,-3.812443,7.741665
-0.177742,-3.800671,7.762905
-0.219763,-3.798653,7.786116
-0.264496,-3.809604,7.812361
-0.311755,-3.835085,7.843610
-0.360950,-3.875305,7.882292
-0.411173,-3.929583,7.930693
-0.461329,-3.996804,7.990484
-0.510307,-4.075726,8.062134
-0.556964,-4.164832,8.145477
-0.600154,-4.262111,8.240048
-0.638857,-4.365009,8.344940
-0.672342,-4.470519,8.458464
-0.700190,-4.575285,8.578298
-0.722158,-4.675603,8.702422
-0.738144,-4.767686,8.829256
-0.748132,-4.847979,8.957855
-0.752113,-4.913480,9.088175
-0.750133,-4.962257,9.220689
-0.742319,-4.993863,9.356258
-0.728780,-5.009302,9.496773
-0.709887,-5.011308,9.643789
-0.686477,-5.004191,9.797519
-0.659875,-4.993256,9.956533
-0.631734,-4.983875,10.118443
-0.603858,-4.980651,10.280544
-0.578050,-4.986766,10.440198
-0.555936,-5.003549,10.595053
-0.538843,-5.030381,10.742714
-0.527652,-5.064852,10.880475
-0.522585,-5.103036,11.005578
-0.523036,-5.139927,11.115434
-0.527556,-5.170054,11.207472
-0.533968,-5.188159,11.279083
-0.539619,-5.189845,11.327622
-0.541732,-5.172157,11.350248
-0.537702,-5.133857,11.343876
-0.525236,-5.075232,11.305484
-0.502540,-4.997838,11.232372
-0.468439,-4.903977,11.122891
-0.422377,-4.796206,10.977155
-0.364322,-4.677002,10.797669
-0.294725,-4.548764,10.589150
-0.214530,-4.414052,10.357785
-0.125151,-4.275814,10.110545
-0.028413,-4.137565,9.854581
0.073522,-4.003369,9.596734
0.178300,-3.877627,9.343187
0.283568,-3.764620,9.099551
0.387116,-3.668031,8.870847
0.486826,-3.590805,8.660448
0.580681,-3.534922,8.469842
0.666890,-3.501131,8.298979
0.744061,-3.488661,8.147208
0.811258,-3.495230,8.013627
0.867998,-3.517283,7.897257
0.914304,-3.550296,7.797525
0.950685,-3.589381,7.713936
0.978042,-3.629870,7.645566
0.997581,-3.667651,7.591263
1.010639,-3.699457,7.549456
1.018400,-3.723271,7.517327
1.022029,-3.738066,7.491891
1.022684,-3.743649,7.470518
1.021498,-3.740413,7.451529
1.019480,-3.729170,7.434164
1.017402,-3.710953,7.418317
1.015711,-3.686824,7.404029
1.014549,-3.657648,7.391567
1.013842,-3.623970,7.381720
1.013343,-3.586147,7.375412
1.012667,-3.544538,7.373209
1.011349,-3.499673,7.374966
1.008969,-3.452291,7.379972
1.005246,-3.403323,7.387014
1.000118,-3.353796,7.394557
0.993778,-3.304654,7.401107
0.986615,-3.256652,7.405528
0.979056,-3.210376,7.407261
0.971535,-3.166164,7.406482
0.964491,-3.124136,7.403966
0.958342,-3.084324,7.400834
0.953448,-3.046741,7.398395
0.950095,-3.011417,7.398037
0.948465,-2.978482,7.400897
0.948628,-2.948244,7.407359
0.950559,-2.921114,7.417171
0.954183,-2.897498,7.429574
0.959432,-2.877659,7.443723
0.966255,-2.861704,7.458785
0.974607,-2.849619,7.473824
0.984277,-2.841184,7.487296
0.994893,-2.835900,7.497904
1.006010,-2.832906,7.505508
1.017153,-2.831092,7.511065
1.027849,-2.829283,7.516179
1.037618,-2.826471,7.522272
1.045990,-2.821941,7.530174
1.052551,-2.815238,7.540283
1.056985,-2.806141,7.552771
1.059096,-2.794690,7.567467
1.058794,-2.781207,7.583680
1.056099,-2.766216,7.600414
1.051142,-2.750336,7.616744
1.044163,-2.734205,7.632046
1.035463,-2.718487,7.645785
1.025379,-2.703842,7.657503
1.014274,-2.690861,7.666981
1.002525,-2.680009,7.674421
0.990475,-2.671701,7.679869
0.978455,-2.666306,7.683319
0.966836,-2.664134,7.684781
0.956018,-2.665461,7.684021
0.946430,-2.670477,7.680768
0.938504,-2.679256,7.674802
0.932630,-2.691807,7.665814
0.929105,-2.708114,7.653230
0.928107,-2.728036,7.636512
0.929672,-2.751153,7.615485
0.933696,-2.776680,7.590562
0.939936,-2.803452,7.562913
0.948018,-2.830011,7.534222
0.957449,-2.854786,7.506238
0.967673,-2.876261,7.480494
0.978128,-2.893112,7.458225
0.988329,-2.904316,7.440314
0.997933,-2.909218,7.427356
1.006772,-2.907592,7.419472
1.014846,-2.899626,7.416376
1.022227,-2.885868,7.417145
1.028973,-2.867102,7.420251
1.035078,-2.844166,7.424074
1.040584,-2.817881,7.427844
1.045545,-2.789093,7.430939
1.049999,-2.758619,7.432838
1.053978,-2.727192,7.433342
1.057518,-2.695428,7.432742
1.060674,-2.663836,7.431709
1.063523,-2.632868,7.431032
1.066190,-2.602888,7.431696
1.068856,-2.574168,7.434846
1.071738,-2.546935,7.441478
1.075044,-2.521426,7.452078
1.078938,-2.497921,7.466260
1.083521,-2.476713,7.482806
1.088837,-2.458013,7.500055
1.094884,-2.441859,7.516404
1.101617,-2.428072,7.530652
1.108937,-2.416310,7.541935
1.116710,-2.406147,7.549679
1.124815,-2.397105,7.553733
1.133127,-2.388758,7.553928
1.141534,-2.380796,7.549930
1.149963,-2.373060,7.541206
1.158387,-2.365577,7.526888
1.166849,-2.358488,7.506257
1.175458,-2.351925,7.479160
1.184361,-2.345903,7.446075
1.193718,-2.340312,7.408021
1.203668,-2.334941,7.366363
1.214307,-2.329527,7.322525
1.225683,-2.323814,7.277728
1.237779,-2.317571,7.233233
1.250520,-2.310605,7.190575
1.263788,-2.302789,7.151491
1.277447,-2.294131,7.117460
1.291371,-2.284765,7.089425
1.305470,-2.274864,7.067855
1.319699,-2.264596,7.052970
1.334040,-2.254091,7.044709
1.348488,-2.243423,7.042824
1.363034,-2.232596,7.046956
1.377637,-2.221578,7.056482
1.392217,-2.210299,7.070696
1.406656,-2.198655,7.089112
1.420779,-2.186570,7.111083
1.434367,-2.174010,7.135746
1.447164,-2.160979,7.162109
1.458906,-2.147520,7.189118
1.469351,-2.133727,7.215607
1.478306,-2.119726,7.240568
1.485639,-2.105644,7.263344
1.491283,-2.091606,7.283395
1.495237,-2.077708,7.300267
1.497573,-2.063986,7.313793
1.498428,-2.050398,7.324027
1.497985,-2.036815,7.331564
1.496454,-2.023074,7.337353
1.494032,-2.009053,7.341954
1.490896,-1.994697,7.345328
1.487196,-1.980018,7.346750
1.483063,-1.965078,7.345143
1.478621,-1.949946,7.339542
1.474010,-1.934655,7.329478
1.469402,-1.919169,7.315428
1.464991,-1.903409,7.298663
1.460972,-1.887307,7.280570
1.457517,-1.870800,7.262404
1.454760,-1.853808,7.245175
1.452784,-1.836260,7.229337
1.451624,-1.818103,7.215110
1.451271,-1.799319,7.202888
1.451670,-1.779928,7.193386
1.452734,-1.760065,7.187109
1.454361,-1.740066,7.183921
1.456461,-1.720486,7.183185
1.458981,-1.702039,7.184034
1.461923,-1.685455,7.185685
1.465339,-1.671358,7.187786
1.469321,-1.660153,7.190433
1.473976,-1.651937,7.194103
1.479406,-1.646462,7.199241
1.485683,-1.643136,7.205918
1.492851,-1.641044,7.213854
1.500912,-1.639024,7.222631
1.509819,-1.635809,7.231594
1.519457,-1.630164,7.240099
1.529635,-1.621039,7.247364
1.540092,-1.607736,7.252531
1.550516,-1.589940,7.255046
1.560544,-1.567647,7.255064
1.569755,-1.541070,7.253124
1.577691,-1.510579,7.250071
1.583900,-1.476664,7.247197
1.587925,-1.439910,7.245829
1.589303,-1.400996,7.247009
1.587627,-1.360681,7.251827
1.582547,-1.319808,7.260808
1.573748,-1.279272,7.273643
1.560956,-1.240005,7.289642
1.543922,-1.203007,7.307981
1.522355,-1.169349,7.327748
1.495869,-1.140140,7.347930
1.463988,-1.116476,7.367601
1.426166,-1.099372,7.386187
1.381809,-1.089664,7.403217
1.330356,-1.087886,7.418549
1.271403,-1.094147,7.432721
1.204744,-1.108097,7.446710
1.130339,-1.128936,7.461513
1.048360,-1.155460,7.478167
0.959281,-1.186173,7.497722
0.863937,-1.219447,7.521200
0.763490,-1.253707,7.549485
0.659356,-1.287590,7.583262
0.553102,-1.320035,7.622836
0.446284,-1.350293,7.667614
0.340452,-1.377915,7.716708
0.237158,-1.402675,7.769629
0.137929,-1.424450,7.826281
0.044167,-1.443078,7.886473
-0.042858,-1.458318,7.949847
-0.121971,-1.469873,8.016248
-0.192171,-1.477435,8.085604
-0.252705,-1.480723,8.157622
-0.303096,-1.479495,8.231529
-0.343203,-1.473535,8.305900
-0.373261,-1.462688,8.378689
-0.393827,-1.446914,8.447895
-0.405802,-1.426321,8.511651
-0.410379,-1.401224,8.568390
-0.408920,-1.372178,8.617123
-0.402874,-1.339911,8.657507
-0.393708,-1.305212,8.689668
-0.382797,-1.268773,8.714306
-0.371251,-1.231097,8.733285
-0.359883,-1.192425,8.749356
-0.349276,-1.152717,8.765123
-0.339807,-1.111745,8.782645
-0.331644,-1.069261,8.803369
-0.324809,-1.025145,8.827804
-0.319266,-0.979472,8.855339
-0.314916,-0.932547,8.884685
-0.311549,-0.884922,8.914508
-0.308878,-0.837399,8.943606
-0.306624,-0.790959,8.970697
-0.304491,-0.746735,8.994769
-0.302219,-0.705950,9.014934
-0.299659,-0.669821,9.030143
-0.296726,-0.639426,9.039466
-0.293344,-0.615587,9.042362
-0.289452,-0.598816,9.038757
-0.285028,-0.589319,9.028980
-0.280145,-0.587021,9.013451
-0.274975,-0.591600,8.992563
-0.269776,-0.602558,8.966605
-0.264864,-0.619320,8.935667
-0.260495,-0.641331,8.899975
-0.256878,-0.668076,8.859612
-0.254157,-0.699088,8.814514
-0.252337,-0.733944,8.764939
-0.251213,-0.772249,8.711968
-0.250387,-0.813539,8.657590
-0.249415,-0.857138,8.604021
-0.247960,-0.902094,8.552939
-0.245892,-0.947222,8.504928
-0.243242,-0.991297,8.459616
-0.240173,-1.033257,8.415815
-0.236837,-1.072368,8.372153
-0.233376,-1.108283,8.327101
-0.229932,-1.141028,8.279107
-0.226662,-1.170906,8.226674
-0.223854,-1.198399,8.168065
-0.221798,-1.224085,8.102093
-0.220647,-1.248522,8.028885
-0.220418,-1.272109,7.949888
-0.221038,-1.294961,7.867412
-0.222380,-1.316915,7.784234
-0.224306,-1.337594,7.703143
-0.226757,-1.356455,7.626340
-0.229805,-1.372828,7.555054
-0.233633,-1.385956,7.489451
-0.238414,-1.395104,7.429063
-0.244204,-1.399674,7.373116
-0.250880,-1.399292,7.320709
-0.258115,-1.393809,7.270958
-0.265390,-1.383259,7.223102
-0.272127,-1.367822,7.176216
-0.277741,-1.347745,7.129329
-0.281692,-1.323246,7.081529
-0.283471,-1.294466,7.032339
-0.282567,-1.261431,6.981989
-0.278494,-1.224091,6.931201
-0.270873,-1.182423,6.880618
-0.259524,-1.136588,6.830169
-0.244486,-1.087102,6.778939
-0.225963,-1.034933,6.725488
-0.204192,-0.981491,6.668730
-0.179417,-0.928539,6.608248
-0.151897,-0.878043,6.544420
-0.121904,-0.832000,6.478498
-0.089749,-0.792223,6.412504
-0.055882,-0.760143,6.348732
-0.020960,-0.736664,6.289143
0.014189,-0.722100,6.235179
0.048697,-0.716165,6.187934
0.081813,-0.718055,6.148569
0.112847,-0.726552,6.117802
0.141161,-0.740206,6.095653
0.166133,-0.757569,6.081179
0.187142,-0.777379,6.072417
0.203697,-0.798666,6.066979
0.215490,-0.820750,6.062463
0.222523,-0.843191,6.057261
0.225087,-0.865692,6.050628
0.223696,-0.888027,6.042566
0.219002,-0.909973,6.033524
0.211652,-0.931270,6.023820
0.202239,-0.951592,6.013539
0.191276,-0.970583,6.002437
0.179286,-0.987902,5.990332
0.166882,-1.003325,5.977360
0.154739,-1.016851,5.963812
0.143537,-1.028735,5.949949
0.133879,-1.039479,5.935863
0.126197,-1.049778,5.921231
0.120741,-1.060436,5.905523
0.117618,-1.072280,5.888374
0.116845,-1.085996,5.869854
0.118318,-1.102019,5.850252
0.121834,-1.120470,5.830000
0.127028,-1.141135,5.809145
0.133424,-1.163501,5.787297
0.140547,-1.186823,5.764065
0.147966,-1.210214,5.739215
0.155361,-1.232754,5.712901
0.162595,-1.253582,5.685846
0.169675,-1.271999,5.659023
0.176573,-1.287569,5.632881
0.183187,-1.300174,5.607330
0.189362,-1.310009,5.582061
0.194867,-1.317508,5.556679
0.199397,-1.323242,5.530772
0.202641,-1.327804,5.504264
0.204356,-1.331682,5.477585
0.204370,-1.335175,5.451552
0.202609,-1.338351,5.427262
0.199068,-1.341048,5.405750
0.193828,-1.342934,5.387896
0.187101,-1.343600,5.374576
0.179168,-1.342632,5.366445
0.170311,-1.339671,5.363827
0.160759,-1.334470,5.366611
0.150699,-1.326933,5.374416
0.140326,-1.317113,5.386820
0.129825,-1.305203,5.403339
0.119312,-1.291530,5.423158
0.108840,-1.276521,5.445209
0.098519,-1.260684,5.468682
0.088505,-1.244568,5.492922
0.078909,-1.228733,5.517053
0.069771,-1.213741,5.539770
0.061112,-1.200154,5.559596
0.053052,-1.188527,5.575521
0.045782,-1.179421,5.587057
0.039427,-1.173417,5.593823
0.034041,-1.171085,5.595606
0.029587,-1.172931,5.592341
0.025927,-1.179345,5.584075
0.022790,-1.190559,5.570799
0.019891,-1.206590,5.552856
0.016988,-1.227195,5.531064
0.013891,-1.251854,5.506584
0.010466,-1.279844,5.480856
0.006596,-1.310284,5.455119
0.002220,-1.342170,5.430355
-0.002615,-1.374396,5.407370
-0.007788,-1.405822,5.386642
-0.013142,-1.435342,5.368278
-0.018456,-1.461941,5.352301
-0.023469,-1.484742,5.338711
-0.027922,-1.503042,5.327518
-0.031546,-1.516338,5.318872
-0.034074,-1.524345,5.313025
-0.035299,-1.527006,5.310010
-0.035109,-1.524486,5.309389
-0.033414,-1.517176,5.310606
-0.030091,-1.505688,5.313278
-0.025030,-1.490828,5.317095
-0.018210,-1.473558,5.321575
-0.009776,-1.454942,5.325789
-0.000026,-1.436074,5.328473
0.010676,-1.418011,5.328384
0.022001,-1.401693,5.324698
0.033698,-1.387883,5.317210
0.045568,-1.377115,5.306227
0.057472,-1.369661,5.292541
0.069328,-1.365524,5.277367
0.081130,-1.364451,5.262248
0.092817,-1.365976,5.248446
0.104227,-1.369504,5.236615
0.115120,-1.374408,5.226882
0.125212,-1.380082,5.219006
0.134158,-1.385982,5.212309
0.141573,-1.391668,5.205710
0.147088,-1.396836,5.197891
0.150472,-1.401290,5.187778
