2.493942,-2.998957,9.872777
2.476749,-2.998041,9.832548
2.459569,-2.997941,9.791625
2.442402,-2.998646,9.750036
2.425247,-3.000142,9.707813
2.408102,-3.002418,9.664989
2.390967,-3.005457,9.621601
2.373839,-3.009246,9.577685
2.356717,-3.013768,9.533279
2.339600,-3.019008,9.488422
2.322486,-3.024950,9.443155
2.305374,-3.031576,9.397519
2.288261,-3.038870,9.351555
2.271147,-3.046813,9.305306
2.254030,-3.055389,9.258812
2.236908,-3.064580,9.212114
2.219781,-3.074369,9.165252
2.202647,-3.084741,9.118263
2.185508,-3.095677,9.071180
2.168363,-3.107164,9.024038
2.151213,-3.119185,8.976866
2.134059,-3.131726,8.929692
2.116903,-3.144774,8.882540
2.099748,-3.158314,8.835433
2.082594,-3.172334,8.788388
2.065447,-3.186823,8.741422
2.048309,-3.201769,8.694546
2.031184,-3.217163,8.647768
2.014077,-3.232996,8.601091
1.996993,-3.249261,8.554516
1.979939,-3.265950,8.508036
1.962921,-3.283058,8.461644
1.945944,-3.300580,8.415330
1.929015,-3.318513,8.369080
1.912141,-3.336854,8.322876
1.895330,-3.355601,8.276700
1.878589,-3.374756,8.230525
1.861925,-3.394319,8.184323
1.845346,-3.414294,8.138063
1.828860,-3.434684,8.091710
1.812474,-3.455496,8.045226
1.796196,-3.476737,7.998571
1.780033,-3.498415,7.951703
1.763991,-3.520540,7.904574
1.748078,-3.543127,7.857136
1.732298,-3.566188,7.809335
1.716657,-3.589741,7.761117
1.701161,-3.613806,7.712422
1.685813,-3.638406,7.663188
1.670617,-3.663565,7.613351
1.655575,-3.689313,7.562842
1.640688,-3.715683,7.511589
1.625954,-3.742710,7.459519
1.611372,-3.770436,7.406557
1.596937,-3.798905,7.352624
1.582640,-3.828168,7.297644
1.568472,-3.858279,7.241541
1.554416,-3.889298,7.184243
1.540452,-3.921289,7.125687
1.526553,-3.954321,7.065823
1.512684,-3.988463,7.004625
1.498800,-4.023785,6.942103
1.484842,-4.060351,6.878321
1.470736,-4.098209,6.813430
1.456389,-4.137377,6.747712
1.441684,-4.177820,6.681643
1.426477,-4.219407,6.615979
1.410599,-4.261867,6.551870
1.393858,-4.304721,6.490968
1.376058,-4.347232,6.435480
1.357025,-4.388412,6.388039
1.336637,-4.427225,6.351185
1.317716,-4.455387,6.335569
1.298825,-4.481740,6.324879
1.280025,-4.506277,6.318915
1.261383,-4.529009,6.317420
1.242974,-4.549963,6.320075
1.224882,-4.569184,6.326501
1.207195,-4.586734,6.336264
1.190009,-4.602688,6.348883
1.173417,-4.617139,6.363842
1.157517,-4.630186,6.380606
1.142398,-4.641937,6.398638
1.128143,-4.652500,6.417422
1.114817,-4.661974,6.436493
1.102468,-4.670456,6.455433
1.091130,-4.678039,6.473872
1.080825,-4.684816,6.491492
1.071561,-4.690869,6.508027
1.063335,-4.696276,6.523267
1.056130,-4.701102,6.537063
1.049917,-4.705406,6.549320
1.044653,-4.709240,6.560006
1.040283,-4.712651,6.569142
1.036742,-4.715672,6.576799
1.033954,-4.718329,6.583098
1.031834,-4.720639,6.588210
1.030293,-4.722614,6.592331
1.029241,-4.724269,6.595656
1.028599,-4.725625,6.598350
1.028300,-4.726717,6.600512
1.028289,-4.727592,6.602187
1.028521,-4.728298,6.603408
1.028951,-4.728880,6.604220
1.029544,-4.729390,6.604648
1.030272,-4.729883,6.604711
1.031115,-4.730414,6.604410
1.032073,-4.731048,6.603691
1.033161,-4.731860,6.602449
1.034407,-4.732921,6.600551
1.035836,-4.734287,6.597879
1.037472,-4.735992,6.594345
1.039331,-4.738041,6.589912
1.041421,-4.740410,6.584597
1.043751,-4.743060,6.578437
1.046336,-4.745940,6.571479
1.049186,-4.748984,6.563799
1.052311,-4.752103,6.555516
1.055716,-4.755190,6.546785
1.059405,-4.758124,6.537785
1.063388,-4.760779,6.528697
1.067687,-4.763039,6.519665
1.072338,-4.764806,6.510783
1.077386,-4.765995,6.502124
1.082881,-4.766533,6.493746
1.088881,-4.766366,6.485677
1.095447,-4.765455,6.477911
1.102643,-4.763774,6.470447
1.110528,-4.761300,6.463294
1.119158,-4.758016,6.456472
1.128575,-4.753894,6.450042
1.138812,-4.748901,6.444114
1.149893,-4.743003,6.438809
1.161834,-4.736169,6.434260
1.174645,-4.728378,6.430580
1.188332,-4.719625,6.427845
1.202895,-4.709905,6.426120
1.218325,-4.699223,6.425440
1.234606,-4.687587,6.425817
1.251713,-4.675007,6.427270
1.269611,-4.661486,6.429840
1.288256,-4.647032,6.433571
1.307594,-4.631647,6.438527
1.327564,-4.615328,6.444784
1.348097,-4.598062,6.452443
1.369116,-4.579832,6.461633
1.390541,-4.560617,6.472480
1.412287,-4.540396,6.485117
1.434262,-4.519141,6.499699
1.456367,-4.496809,6.516404
1.478504,-4.473364,6.535396
1.500576,-4.448777,6.556800
1.522499,-4.423038,6.580681
1.544193,-4.396148,6.607059
1.565584,-4.368114,6.635940
1.586595,-4.338948,6.667341
1.607155,-4.308663,6.701287
1.627194,-4.277282,6.737802
1.646646,-4.244830,6.776904
1.665454,-4.211341,6.818607
1.683566,-4.176860,6.862893
1.700948,-4.141453,6.909681
1.717579,-4.105209,6.958827
1.733449,-4.068232,7.010114
1.748560,-4.030643,7.063265
1.762921,-3.992574,7.117954
1.776548,-3.954164,7.173823
1.789456,-3.915558,7.230508
1.801655,-3.876894,7.287701
1.813154,-3.838305,7.345139
1.823958,-3.799921,7.402579
1.834075,-3.761859,7.459793
1.843508,-3.724229,7.516571
1.852261,-3.687132,7.572727
1.860337,-3.650658,7.628085
1.867736,-3.614889,7.682487
1.874460,-3.579901,7.735791
1.880506,-3.545759,7.787892
1.885863,-3.512513,7.838776
1.890515,-3.480202,7.888525
1.894440,-3.448856,7.937263
1.897619,-3.418503,7.985111
1.900032,-3.389174,8.032170
1.901658,-3.360887,8.078516
1.902474,-3.333656,8.124207
1.902460,-3.307482,8.169276
1.901595,-3.282362,8.213737
1.899860,-3.258285,8.257580
1.897236,-3.235234,8.300783
1.893709,-3.213182,8.343320
1.889263,-3.192094,8.385172
1.883887,-3.171922,8.426334
1.877573,-3.152608,8.466832
1.870309,-3.134075,8.506790
1.862082,-3.116222,8.546455
1.852879,-3.098937,8.586134
1.842697,-3.082102,8.626151
1.831532,-3.065590,8.666868
1.819384,-3.049265,8.708680
1.806257,-3.032993,8.751985
1.792169,-3.016648,8.797134
1.777145,-3.000116,8.844417
1.761219,-2.983286,8.894097
1.744428,-2.966051,8.946408
1.726813,-2.948309,9.001546
1.708422,-2.929965,9.059666
1.689314,-2.910946,9.120836
1.669564,-2.891206,9.185017
1.649257,-2.870723,9.252105
1.628487,-2.849493,9.321947
1.607357,-2.827537,9.394318
1.585979,-2.804899,9.468893
1.564476,-2.781650,9.545243
1.542971,-2.757879,9.622847
1.521593,-2.733691,9.701125
1.500459,-2.709193,9.779527
1.479675,-2.684476,9.857604
1.459330,-2.659616,9.935011
1.439504,-2.634685,10.011455
1.420268,-2.609755,10.086659
1.401681,-2.584894,10.160394
1.383794,-2.560172,10.232451
1.366650,-2.535662,10.302603
1.350285,-2.511449,10.370587
1.334727,-2.487619,10.436123
1.319989,-2.464240,10.499011
1.306061,-2.441348,10.559185
1.292912,-2.418947,10.616699
1.280501,-2.397027,10.671683
1.268782,-2.375579,10.724308
1.257713,-2.354599,10.774753
1.247254,-2.334095,10.823187
1.237367,-2.314079,10.869758
1.228024,-2.294578,10.914583
1.219200,-2.275626,10.957734
1.210878,-2.257266,10.999240
1.203044,-2.239546,11.039097
