2.335869,-3.521676,7.382502
2.334828,-3.541943,7.378349
2.333251,-3.561222,7.375743
2.331163,-3.579558,7.374551
2.328589,-3.596997,7.374641
2.325553,-3.613576,7.375879
2.322081,-3.629331,7.378140
2.318196,-3.644292,7.381300
2.313922,-3.658486,7.385245
2.309281,-3.671937,7.389873
2.304289,-3.684661,7.395099
2.298960,-3.696665,7.400871
2.293300,-3.707953,7.407162
2.287313,-3.718524,7.413973
2.280994,-3.728376,7.421344
2.274330,-3.737498,7.429374
2.267285,-3.745853,7.438267
2.259784,-3.753363,7.448393
2.251712,-3.759912,7.460309
2.242923,-3.765398,7.474664
2.233393,-3.770027,7.491376
2.223726,-3.775046,7.506972
2.216808,-3.783703,7.506768
2.210816,-3.794029,7.500276
2.205627,-3.805771,7.488305
2.201067,-3.818650,7.471947
2.196913,-3.832391,7.452435
2.193034,-3.846930,7.430603
2.189454,-3.862412,7.406688
2.186265,-3.878956,7.380698
2.183589,-3.896554,7.352575
2.181498,-3.914951,7.322451
2.179953,-3.933632,7.290768
2.178771,-3.951834,7.258439
2.177677,-3.968668,7.226696
2.176412,-3.983360,7.196701
2.174813,-3.995447,7.169188
2.172663,-4.004547,7.144967
2.169596,-4.010158,7.125265
2.165223,-4.011801,7.111321
2.159267,-4.009215,7.103892
2.151610,-4.002425,7.103062
2.142302,-3.991793,7.108183
2.131628,-3.978120,7.117677
2.120004,-3.962488,7.129477
2.107881,-3.946062,7.141478
2.095564,-3.929699,7.152320
2.083173,-3.913883,7.161582
2.070746,-3.898927,7.169288
2.058374,-3.885246,7.175296
2.046257,-3.873456,7.179035
2.034703,-3.864297,7.179622
2.023912,-3.858184,7.176739
2.013898,-3.855057,7.170983
2.004516,-3.854488,7.163771
1.995601,-3.855956,7.156676
1.986999,-3.858927,7.151075
1.978695,-3.863126,7.147545
1.970770,-3.868431,7.146022
1.963432,-3.874639,7.145878
1.956934,-3.881047,7.146567
1.951569,-3.886337,7.147855
1.947490,-3.888431,7.150506
1.944682,-3.884829,7.156057
1.943015,-3.873155,7.166144
1.942242,-3.851607,7.182024
1.942088,-3.819314,7.204082
1.942261,-3.776442,7.231800
1.942340,-3.723863,7.264351
1.941861,-3.662904,7.300595
1.940599,-3.595194,7.338436
1.938462,-3.522453,7.375636
1.935421,-3.446649,7.409983
1.931368,-3.369860,7.439924
1.926110,-3.294257,7.464618
1.919322,-3.222093,7.483828
1.910498,-3.155482,7.498017
1.899256,-3.096134,7.507994
1.885933,-3.045128,7.514081
1.870776,-3.003296,7.516929
1.853409,-2.971466,7.517984
1.832824,-2.950586,7.519271
1.807644,-2.941772,7.522859
1.776395,-2.946073,7.530693
1.737626,-2.964021,7.544903
1.690066,-2.995329,7.567903
1.632831,-3.038928,7.601968
1.565661,-3.093286,7.648473
1.488944,-3.156540,7.707719
1.403681,-3.226696,7.778869
1.311274,-3.301574,7.860517
1.213271,-3.378745,7.951331
1.111212,-3.455731,8.050193
1.006544,-3.530310,8.156063
0.900862,-3.601521,8.268309
0.796459,-3.671237,8.387381
0.695363,-3.742063,8.512538
0.598733,-3.815476,8.641063
0.506836,-3.890924,8.768899
0.419353,-3.965792,8.890912
0.335649,-4.035763,9.002250
0.255024,-4.095619,9.099014
0.176860,-4.140125,9.178543
0.100762,-4.164850,9.239132
0.026558,-4.166708,9.279870
-0.045865,-4.144122,9.300541
-0.116819,-4.096847,9.301606
-0.186603,-4.025687,9.284960
-0.255327,-3.932247,9.253600
-0.322928,-3.818718,9.211040
-0.389334,-3.687778,9.160838
-0.454696,-3.542623,9.106594
-0.519268,-3.386874,9.051143
-0.583290,-3.224099,8.996829
-0.646779,-3.057514,8.945753
-0.709284,-2.889938,8.899033
-0.769626,-2.724043,8.856663
-0.826021,-2.562459,8.817620
-0.876677,-2.407963,8.780507
-0.920684,-2.263739,8.744595
-0.957556,-2.132955,8.709362
-0.987017,-2.018415,8.674251
-1.009040,-1.922315,8.638644
-1.024025,-1.845954,8.601243
-1.033084,-1.789442,8.558919
-1.037623,-1.751617,8.508516
-1.038992,-1.729974,8.448432
-1.038485,-1.720971,8.378238
-1.037327,-1.720400,8.298277
-1.036620,-1.723832,8.209511
-1.037209,-1.727140,8.113624
-1.039525,-1.727050,8.013308
-1.043437,-1.721875,7.912257
-1.048280,-1.712090,7.814515
-1.052945,-1.700128,7.724307
-1.056301,-1.688818,7.645754
-1.058066,-1.679202,7.580632
-1.058101,-1.671619,7.530131
-1.056067,-1.666289,7.495836
-1.051490,-1.663388,7.479251
-1.043809,-1.663059,7.481593
-1.032578,-1.665496,7.503031
-1.017662,-1.670999,7.542088
-0.999276,-1.679867,7.595974
-0.977991,-1.692287,7.661045
-0.954729,-1.708236,7.733125
-0.930550,-1.727446,7.808134
-0.906332,-1.749449,7.882631
