0.613006,-2.307249,6.921074
0.542790,-2.440844,6.925539
0.473461,-2.573032,6.929263
0.405020,-2.703809,6.932252
0.337466,-2.833170,6.934515
0.270802,-2.961107,6.936059
0.205029,-3.087617,6.936892
0.140147,-3.212692,6.937023
0.076157,-3.336327,6.936462
0.013061,-3.458517,6.935218
-0.049142,-3.579257,6.933301
-0.110452,-3.698542,6.930723
-0.170868,-3.816369,6.927493
-0.230391,-3.932733,6.923623
-0.289023,-4.047633,6.919124
-0.346764,-4.161066,6.914008
-0.403617,-4.273030,6.908287
-0.459584,-4.383525,6.901971
-0.514667,-4.492549,6.895073
-0.568871,-4.600104,6.887605
-0.622197,-4.706189,6.879579
-0.674650,-4.810807,6.871009
-0.726233,-4.913958,6.861906
-0.776952,-5.015647,6.852284
-0.826810,-5.115874,6.842157
-0.875811,-5.214645,6.831536
-0.923961,-5.311962,6.820436
-0.971265,-5.407830,6.808870
-1.017726,-5.502252,6.796851
-1.063350,-5.595235,6.784393
-1.108141,-5.686782,6.771508
-1.152105,-5.776900,6.758209
-1.195247,-5.865594,6.744508
-1.237570,-5.952870,6.730417
-1.279080,-6.038734,6.715946
-1.319781,-6.123194,6.701107
-1.359677,-6.206255,6.685907
-1.398771,-6.287924,6.670357
-1.437067,-6.368209,6.654462
-1.474567,-6.447116,6.638230
-1.511272,-6.524651,6.621665
-1.547185,-6.600820,6.604772
-1.582305,-6.675630,6.587552
-1.616633,-6.749086,6.570004
-1.650167,-6.821195,6.552126
-1.682906,-6.891963,6.533912
-1.714847,-6.961395,6.515353
-1.745986,-7.029496,6.496438
-1.776320,-7.096272,6.477151
-1.805843,-7.161728,6.457473
-1.834546,-7.225868,6.437381
-1.862423,-7.288694,6.416847
-1.889463,-7.350210,6.395838
-1.915654,-7.410415,6.374316
-1.940982,-7.469307,6.352235
-1.965429,-7.526880,6.329544
-1.988977,-7.583127,6.306183
-2.011601,-7.638031,6.282082
-2.033274,-7.691573,6.257164
-2.053962,-7.743723,6.231336
-2.073626,-7.794440,6.204498
-2.092216,-7.843671,6.176533
-2.109677,-7.891342,6.147313
-2.125938,-7.937358,6.116703
-2.140919,-7.981594,6.084560
-2.154528,-8.023890,6.050756
-2.166662,-8.064045,6.015193
-2.177217,-8.101819,5.977849
-2.186105,-8.136939,5.938829
-2.193285,-8.169137,5.898434
-2.198805,-8.198222,5.857197
-2.202851,-8.224189,5.815795
-2.210042,-8.250813,5.784795
-2.216704,-8.275947,5.754994
-2.222894,-8.299707,5.726452
-2.228666,-8.322212,5.699216
-2.234069,-8.343586,5.673319
-2.239147,-8.363948,5.648789
-2.243932,-8.383413,5.625647
-2.248451,-8.402085,5.603915
-2.252715,-8.420060,5.583614
-2.256729,-8.437414,5.564765
-2.260484,-8.454211,5.547387
-2.263967,-8.470489,5.531498
-2.267155,-8.486269,5.517109
-2.270020,-8.501543,5.504224
-2.272530,-8.516285,5.492836
-2.274649,-8.530440,5.482927
